Name;;Directed By;;Studio;TOMATOMETER score;TOMATOMETER Count;AUDIENCE score;AUDIENCE count;Gano oscar;Fecha;DayOfWeek
Missing Link;; Chris Butler;; Annapurna Pictures  ;89%;160;67%;828;false;08/10/2022;LUNES
The Public;; Emilio Estevez;; Universal Pictures  ;65%;91;79%;202;true;7/27/2023;VIERNES
After;; Jenny Gage;; Aviron Pictures  ;17%;35;71%;2,458;false;07/12/2022;JUEVES
Skin in the Game;; Adisa ;; Kandoo Films  ;67%;6;64%;11;false;08/03/2022;JUEVES
The Best of Enemies;; Robin Bissell;; STXfilms  ;53%;77;76%;477;true;01/10/2023;VIERNES
An Acceptable Loss;; Joe Chappelle;; IFC Films  ;13%;32;77%;94;false;2/13/2023;JUEVES
Mia and the White Lion;; Gilles de Maistre;; Ledafilms Entertainment Group  ;88%;17;56%;62;false;8/19/2022;VIERNES
Summer Night;; Joseph Cross;; Samuel Goldwyn Films  ;55%;20;39%;18;true;6/13/2022;LUNES
Trespassers;; Orson Oblowitz;; IFC Midnight  ;59%;29;31%;29;true;11/13/2022;VIERNES
Saving Zoë;; Jeffrey G. Hunt;; Blue Fox Entertainment  ;0%;6;49%;57;false;1/30/2023;LUNES
Miss Arizona;; Autumn McAlpin;; Cinedigm  ;50%;6;57%;7;true;1/29/2023;JUEVES
Aziz Ansari: Right Now;; Spike Jonze;; Netflix  ;84%;31;73%;75;true;4/22/2023;LUNES
Between the Lines;; Joan Micklin Silver;; Cohen Media Group  ;92%;13;54%;117;true;2/20/2023;VIERNES
Wonder Park;; Josh Appelbaum,  André Nemec,  Robert Gordon;; Paramount Animation  ;34%;104;44%;641;false;6/15/2023;LUNES
Under the Silver Lake;; David Robert Mitchell;; A24  ;58%;148;55%;471;false;06/08/2022;LUNES
Euphoria;; Lisa Langseth;; Freestyle Releasing  ;19%;26;38%;32;false;11/08/2022;LUNES
Burn Your Maps;; Jordan Roberts;; Vertical Entertainment  ;64%;14;83%;47;false;7/30/2022;JUEVES
The Aftermath;; James Kent;; Fox Searchlight Pictures  ;27%;146;50%;334;true;06/12/2022;VIERNES
May It Last: A Portrait of the Avett Brothers;; Judd Apatow,  Michael Bonfiglio;; Apatow Productions  ;89%;9;98%;300;true;5/21/2023;VIERNES
Dumbo;; Tim Burton;; Walt Disney Pictures  ;47%;352;49%;4,314;true;12/17/2022;LUNES
Maze;; Stephen Burke;; Lightyear Entertainment  ;100%;12;49%;55;false;5/26/2023;JUEVES
Swinging Safari;; Stephan Elliott;; Blue Fox Entertainment  ;77%;26;57%;23;true;1/15/2023;LUNES
Hale County This Morning;; NR;;   76 minutes    ; The Cinema Guild  ;97%;68;37%;false;12/23/2022;JUEVES
Transit;; Christian Petzold;; Music Box Films  ;94%;169;64%;157;false;02/12/2023;VIERNES
High Life;; Claire Denis;; A24  ;82%;223;42%;912;false;1/21/2023;JUEVES
Little;; Tina Gordon Chism;; Universal Pictures  ;47%;151;60%;1,375;false;8/22/2022;LUNES
Perfect;; Eddie Alcazar;; Brainfeeder Films  ;17%;12;54%;13;true;12/24/2022;JUEVES
Beats;; Chris Robinson;; Netflix  ;89%;9;57%;96;true;8/21/2023;LUNES
Nightmare Cinema;; Alejandro Brugués,  Joe Dante,  Ryuhei Kitamura,  David Slade,  Mick Garris;; Cranked Up Productions  ;77%;44;46%;152;false;6/20/2022;VIERNES
The Beach Bum;; Harmony Korine;; NEON  ;56%;117;29%;661;false;07/06/2022;VIERNES
Giant Little Ones;; Keith Behrman;; Vertical Entertainment  ;93%;56;83%;194;true;8/13/2023;VIERNES
Hotel Mumbai;; Anthony Maras;; Bleecker Street  ;76%;204;86%;912;true;8/18/2023;JUEVES
The Hummingbird Project;; Kim Nguyen (IV);; The Orchard  ;57%;115;51%;193;true;6/25/2022;VIERNES
The Command (Kursk);; Thomas Vinterberg;; Saban Films  ;69%;49;59%;88;true;04/05/2023;JUEVES
Ghost Light;; John Stimpson;; Giant Pictures  ;74%;23;65%;21;true;7/31/2023;JUEVES
Run the Race;; Chris Dowling;; Roadside Attractions  ;40%;10;84%;323;false;9/28/2022;VIERNES
The Edge of Democracy;; Petra Costa;; Netflix  ;97%;33;67%;551;true;05/11/2023;JUEVES
The Wolf's Call (Le chant du loup);; Antonin Baudry;; Netflix  ;92%;12;69%;116;false;02/11/2023;VIERNES
The Quiet One;; Oliver Murray;; IFC Films  ;67%;33;88%;8;false;4/26/2023;JUEVES
Killers Anonymous;; Martin Owen;; Lionsgate  ;0%;9;19%;77;true;3/31/2023;JUEVES
The Poison Rose;; George Gallo;; Lionsgate  ;0%;6;24%;144;true;10/01/2022;JUEVES
Captain Marvel;; Anna Boden,  Ryan Fleck;; Marvel Studios  ;78%;504;48%;94,729;false;04/05/2023;VIERNES
Katie Says Goodbye;; Wayne Roberts;; Vertical Entertainment  ;42%;19;75%;88;false;6/13/2022;VIERNES
SoulMate;; Derek Tsang;; Cheng Cheng Films  ;100%;8;78%;136;false;3/19/2023;JUEVES
Hampstead;; Joel Hopkins;; IFC Films  ;44%;59;40%;407;false;7/28/2023;JUEVES
Captive State;; Rupert Wyatt;; Focus Features  ;43%;74;37%;710;true;03/01/2023;JUEVES
Tyler Perry's A Madea Family Funeral;; Tyler Perry;; Lionsgate  ;12%;34;30%;711;false;4/13/2023;VIERNES
Wonders of the Sea;; Jean-Jacques Mantello,  Jean-Michel Cousteau;; Fathom Events  ;76%;17;100%;14;true;11/03/2022;JUEVES
Momentum Generation;; Jeff Zimbalist,  Michael Zimbalist;; HBO Sports  ;100%;6;100%;53;false;5/25/2023;JUEVES
Five Feet Apart;; Justin Baldoni;; CBS Films  ;54%;117;79%;824;true;02/09/2023;LUNES
Head Count;; Elle Callahan;; Samuel Goldwyn Films  ;65%;17;44%;132;true;3/18/2023;JUEVES
Leprechaun Returns;; Steven Kostanski;; Lionsgate  ;38%;8;48%;122;true;11/13/2022;LUNES
The Mustang;; Laure de Clermont-Tonnerre;; Focus Features  ;94%;127;74%;432;true;7/16/2023;VIERNES
I Am Mother;; Grant Sputore;; Netflix  ;90%;72;76%;887;false;7/21/2023;JUEVES
Framing John DeLorean;; Don Argott,  Sheena M. Joyce;; IFC Films  ;89%;45;75%;91;false;7/25/2023;JUEVES
Plus One;; Jeff Chan,  Andrew Rhymer;; RLJE Films  ;88%;60;81%;315;false;01/05/2023;LUNES
Batman vs Teenage Mutant Ninja Turtles;; Jake Castorena;; Warner Bros.  ;100%;12;84%;202;true;12/22/2022;JUEVES
The Child Remains;; Michael Melski;; Uncork'd Entertainment  ;0%;6;38%;8;true;06/07/2023;VIERNES
All Is Well (Alles ist gut);; Eva Trobisch;; Netflix  ;100%;11;67%;12;true;06/11/2023;LUNES
How to Train Your Dragon: The Hidden World;; Dean DeBlois;; Universal Pictures  ;91%;254;86%;56,128;true;08/04/2022;VIERNES
Mapplethorpe;; Ondi Timoner;; Samuel Goldwyn Films  ;30%;50;64%;43;false;04/12/2023;JUEVES
The Upside;; Neil Burger;; STXfilms  ;41%;176;82%;3,989;true;2/14/2023;LUNES
Tater Tot & Patton;; Andrew Kightlinger;; Bunker 15 Films  ;85%;20;89%;42;true;05/06/2023;LUNES
See You Yesterday;; Stefon Bristol;; Netflix  ;95%;38;34%;188;true;10/13/2022;VIERNES
Funny Story;; Michael J. Gallagher;; Blue Fox Entertainment  ;83%;18;72%;46;false;07/07/2023;LUNES
Say Her Name: The Life and Death of Sandra Bland;; David Heilbroner;; HBO  ;100%;10;53%;28;false;4/14/2023;VIERNES
Always Be My Maybe;; Nahnatchka Khan ;; Netflix  ;89%;90;81%;1,77;false;09/12/2022;LUNES
Rim of the World;; McG;; Netflix  ;23%;13;27%;169;false;6/18/2023;LUNES
Apollo 11;; Todd Douglas Miller;; NEON  ;99%;177;90%;954;true;07/04/2022;JUEVES
Cold Pursuit;; Hans Petter Moland;; Summit Entertainment  ;69%;178;50%;2,499;true;1/18/2023;JUEVES
Gloria Bell;; Sebastián Lelio;; A24  ;91%;194;44%;569;true;7/23/2022;JUEVES
Greta;; Neil Jordan;; Focus Features  ;60%;257;42%;838;false;12/09/2022;JUEVES
ANIARA;; Pella Kågerman,  Hugo Lilja;; Magnet Releasing  ;70%;47;61%;82;true;11/27/2022;LUNES
Starfish;; A.T. White,  A..T. White;; We Are Tessellate  ;90%;59;47%;123;true;7/18/2022;JUEVES
The Perfection;; Richard Shepard;; Netflix  ;73%;90;58%;416;true;07/08/2023;VIERNES
Happy Death Day 2U;; Feb 13, 2019 wide;; Universal Pictures  ;70%;197;58%;2,785;false;07/03/2023;JUEVES
The Brink;; Alison Klayman;; Magnolia Pictures  ;84%;99;56%;39;true;3/13/2023;VIERNES
The Kid;; Vincent D'Onofrio;; Lionsgate  ;45%;40;46%;231;true;7/26/2022;VIERNES
Avengement;; Jesse V. Johnson;; Samuel Goldwyn Films  ;83%;18;70%;132;false;12/25/2022;LUNES
Isabelle;; Robert Heydon;; Vertical Entertainment  ;8%;13;22%;9;false;02/06/2023;JUEVES
The Professor;; Wayne Roberts;; Saban Films  ;10%;20;76%;430;true;11/18/2022;LUNES
Domino;; Brian DePalma;; Saban Films  ;33%;69;18%;71;false;1/28/2023;LUNES
The LEGO Movie 2: The Second Part;; Mike Mitchell;; Warner Bros. Pictures  ;85%;283;68%;28,524;true;7/21/2023;LUNES
The Great Buddha+;; Hsin-yao Huang;; Cheng Cheng Films  ;88%;17;82%;124;false;07/11/2023;LUNES
What Men Want;; Adam Shankman;; Paramount Pictures  ;42%;139;33%;2,017;true;7/13/2023;JUEVES
Blaze;; Ethan Hawke;; Sundance Selects  ;95%;88;71%;816;true;11/19/2022;JUEVES
Scary Stories;; Cody Meirick;; Wild Eye Selects  ;80%;10;70%;46;true;12/13/2022;LUNES
Serenity;; Steven Knight;; Aviron Pictures  ;20%;186;29%;1,436;true;7/25/2023;JUEVES
In Search of Greatness;; Gabe Polsky;; AOS  ;90%;20;85%;92;true;08/11/2023;LUNES
Everybody Knows (Todos lo saben);; Asghar Farhadi;; Focus Features  ;78%;175;61%;611;true;04/11/2023;LUNES
Arctic;; Joe Penna;; Bleecker Street  ;89%;141;79%;1,808;false;04/05/2023;VIERNES
Lost & Found;; Liam O Mochain;; Gravitas Ventures  ;73%;15;38%;8;true;06/12/2023;LUNES
The Prodigy;; Nicholas McCarthy;; Orion Pictures  ;42%;78;37%;842;true;03/12/2023;LUNES
The Last Summer;; William Bindley;; Netflix  ;17%;6;28%;47;true;7/30/2023;LUNES
J.T. LeRoy;; Justin Kelly;; Universal Pictures  ;55%;83;40%;47;false;05/02/2023;JUEVES
Dragged Across Concrete;; S. Craig Zahler;; Summit Entertainment  ;75%;136;69%;598;false;03/02/2023;LUNES
Clara;; Akash Sherman;; Serendipity Point Films  ;48%;23;90%;73;false;1/20/2023;JUEVES
Extremely Wicked;; R (for disturbing/violent content, some sexuality, nudity and language);;   110 minutes    ; Netflix  ;55%;178;57%;false;06/10/2023;VIERNES
Knock Down the House;; Rachel Lears;; Netflix  ;100%;102;18%;2,808;true;4/16/2023;JUEVES
Wine Country;; Amy Poehler;; Netflix  ;66%;83;30%;412;true;08/12/2023;LUNES
Body at Brighton Rock;; Roxanne Benjamin;; Magnolia Pictures  ;66%;41;21%;57;false;3/26/2023;JUEVES
I Trapped The Devil;; Josh Lobo;; IFC Midnight  ;75%;36;38%;85;false;05/01/2023;JUEVES
Room for Rent;; Tommy Stovall;; Uncork'd Entertainment  ;82%;11;55%;60;false;7/24/2022;LUNES
I'll Take Your Dead;; Chad Archibald;; SHOUT! STUDIOS  ;64%;14;54%;41;false;02/05/2023;VIERNES
The Man Who Killed Don Quixote;; Terry Gilliam;; Screen Media Films  ;63%;119;64%;393;false;5/14/2023;LUNES
Mary Magdalene;; Garth Davis;; IFC Films  ;45%;110;48%;214;false;02/02/2023;VIERNES
Glass;; M. Night Shyamalan;; Universal Pictures  ;37%;373;68%;12,305;false;05/05/2023;VIERNES
Holmes and Watson;; Etan Cohen;; Columbia Pictures  ;10%;77;26%;3,778;false;7/21/2023;LUNES
Hagazussa: A Heathen's Curse (Hagazussa);; Lukas Feigelfeld;; Doppelgänger Releasing  ;96%;23;47%;109;true;05/01/2023;LUNES
Destroyer;; Karyn Kusama;; Annapurna Pictures  ;74%;259;50%;1,263;true;2/17/2023;LUNES
On the Basis of Sex;; Mimi Leder;; Focus Features  ;73%;245;76%;2,145;false;9/25/2022;LUNES
The Aspern Papers;; Julien Landais;; Cohen Media Group  ;19%;21;31%;31;true;05/06/2023;LUNES
A Dog's Way Home;; Charles Martin Smith;; Columbia Pictures  ;59%;79;71%;1,583;false;5/23/2023;JUEVES
Replicas;; Jeffrey Nachmanoff;; Entertainment Studios Motion Pictures  ;9%;53;34%;1,265;true;11/04/2022;LUNES
Mirai;; Mamoru Hosoda;; GKIDS  ;91%;80;79%;878;true;2/19/2023;JUEVES
Welcome to Marwen;; Robert Zemeckis;; Universal Pictures  ;35%;164;49%;1,613;true;6/13/2022;VIERNES
Bathtubs Over Broadway;; Dava Whisenant;; Focus Features  ;100%;32;91%;154;false;8/14/2023;JUEVES
Thriller;; Dallas Jackson;; Netflix  ;40%;25;18%;29;false;4/28/2023;LUNES
Escape Room;; Adam Robitel;; Columbia Pictures  ;51%;152;51%;2,389;false;12/01/2022;LUNES
Dragon Ball Super: Broly;; Tatsuya Nagamine;; FUNimation Films  ;84%;55;92%;3,358;false;07/10/2022;JUEVES
Justice League vs the Fatal Five;; Apr 16, 2019;; Warner Bros  ;100%;8;63%;62;true;12/05/2022;VIERNES
Someone Great;; Jennifer Kaytin Robinson;; Netflix  ;82%;51;65%;510;true;3/16/2023;VIERNES
Crypto;; John Stalberg, Jr.;; Lionsgate  ;17%;6;59%;79;false;7/21/2023;VIERNES
The Perfect Date;; Chris Nelson;; Netflix  ;65%;17;37%;508;true;07/11/2022;VIERNES
Long Lost;; Erik Bloomquist;; Indie Rights  ;75%;8;76%;54;false;04/09/2023;VIERNES
A Fortunate Man (Lykke-Per);; Bille August;; Netflix  ;80%;5;71%;53;false;01/07/2023;VIERNES
Black Site;; Tom Paton;; Epic Pictures  ;71%;7;12%;18;true;12/25/2022;LUNES
Homecoming: A Film by Beyoncé;; Beyoncé Knowles;; Netflix  ;98%;54;87%;1,631;true;1/21/2023;JUEVES
The Squeeze;; Roger Young;; HBO Video  ;14%;7;30%;348;false;10/09/2022;VIERNES
The Uncondemned;; Nick Louvel,  Michele Mitchell;; Film at Eleven  ;100%;13;100%;124;false;02/03/2023;LUNES
Triple Threat;; Jesse V. Johnson;; Well Go USA Entertainment  ;68%;31;35%;199;true;6/27/2023;JUEVES
Bumblebee;; Travis Knight;; Paramount Pictures  ;91%;237;74%;9,606;true;7/20/2023;JUEVES
Unicorn Store;; Brie Larson;; Netflix  ;64%;84;41%;1,547;false;09/11/2022;LUNES
A Vigilante;; Sarah Daggar-Nickson;; Saban Films  ;92%;36;48%;270;true;6/24/2022;LUNES
Diane;; Kent Jones;; IFC Films  ;93%;91;69%;77;true;6/18/2022;VIERNES
The Legend of Cocaine Island;; Theo Love;; Netflix  ;78%;18;66%;132;true;6/17/2022;VIERNES
Capernaum (Capharnaüm);; Nadine Labaki;; Sony Pictures Classics  ;90%;164;92%;1,137;false;8/20/2023;JUEVES
White Chamber;; Paul Raschid;; Dark Sky Films  ;43%;7;20%;35;false;07/07/2022;LUNES
Tucked;; Jamie Patterson;; Gravitas Ventures  ;94%;17;52%;50;true;7/29/2023;JUEVES
MFKZ;; Guillaume Renard,  Shoujirou Nishimi;; Fathom Events  ;41%;17;83%;185;true;9/29/2022;LUNES
Vice;; Adam McKay;; Annapurna Pictures  ;66%;344;59%;4,885;true;7/17/2023;LUNES
The Great Buster: A Celebration;; Peter Bogdanovich;; Cohen Media Group  ;93%;44;91%;112;false;6/28/2023;JUEVES
The Wind;; Emma Tammi;; IFC Midnight  ;81%;63;50%;175;false;7/14/2023;JUEVES
Out of Blue;; Carol Morley;; IFC Films  ;37%;63;33%;34;false;12/25/2022;JUEVES
Screwball;; Billy Corben;; Greenwich Entertainment  ;94%;31;92%;50;false;12/21/2022;LUNES
The Mule;; Clint Eastwood;; Warner Bros. Pictures  ;70%;183;66%;3,994;true;11/15/2022;VIERNES
The Haunting of Sharon Tate;; Daniel Farrands;; Saban Films  ;19%;32;31%;160;true;2/15/2023;LUNES
Rust Creek;; Jen McGowan;; IFC Midnight  ;84%;44;66%;563;false;3/31/2023;LUNES
Mirage (Durante la tormenta);; Oriol Paulo;; Netflix  ;75%;8;73%;200;false;07/06/2022;VIERNES
The Highwaymen;; John Lee Hancock;; Netflix  ;57%;134;73%;1,202;true;5/27/2023;VIERNES
Nancy Drew and the Hidden Staircase;; Katt Shea;; Warner Bros.  ;67%;24;63%;150;false;3/15/2023;VIERNES
The Dirt;; Jeff Tremaine;; Netflix  ;38%;71;94%;6,619;false;8/31/2022;JUEVES
American Relapse;; Pat McGee,  Adam Linkenhelt;; Gravitas Ventures  ;100%;8;83%;38;true;1/23/2023;VIERNES
The Head Hunter;; Jordan Downey;; Vertical Entertainment  ;100%;13;56%;210;false;10/29/2022;LUNES
Sobibor;; Konstantin Khabenskiy;; Samuel Goldwyn Films  ;75%;16;42%;52;false;9/28/2022;VIERNES
Fantastic Beasts: The Crimes of Grindelwald;; David Yates (II);; Warner Bros. Pictures  ;36%;314;54%;14,82;false;06/03/2023;VIERNES
The Mercy;; James Marsh;; StudioCanal  ;74%;81;32%;342;false;7/27/2022;VIERNES
Chimera Strain;; Maurice Haeems;; Vertical Entertainment  ;60%;5;93%;392;false;07/05/2023;JUEVES
Never Grow Old;; Ivan Kavanagh;; Saban Films  ;90%;21;64%;105;false;08/05/2023;LUNES
Second Act;; Peter Segal;; STXfilms  ;45%;107;44%;1,177;true;4/20/2023;VIERNES
Becoming Astrid (Unga Astrid);; Pernille Fischer Christensen;; Music Box Films  ;96%;28;83%;196;true;8/15/2022;JUEVES
Prospect;; Zeek Earl,  Christopher Caldwell (II) ;; DUST  ;89%;45;70%;1,014;false;05/03/2023;JUEVES
A Tuba to Cuba;; Danny Clinch,  T.G. Herrington;; Nom de Guerre Films  ;100%;11;83%;188;true;8/20/2023;JUEVES
Time For Ilhan;; Norah Shapiro;; Gooddocs  ;94%;17;41%;60;true;2/28/2023;JUEVES
The Clovehitch Killer;; Duncan Skiles;; IFC Midnight  ;77%;31;68%;756;true;8/18/2023;JUEVES
Don't Go;; David Gleeson;; IFC Films  ;39%;23;24%;40;true;06/05/2023;LUNES
Vox Lux;; Brady Corbet;; NEON  ;61%;236;37%;984;true;8/14/2022;JUEVES
Pokémon the Movie: The Power of Us;; Tetsuo Yajima;; Oriental Light and Magic  ;71%;7;68%;173;true;11/08/2022;VIERNES
Mission of Honor;; David Blair;; Cinedigm  ;83%;6;45%;64;false;1/30/2023;JUEVES
Lady J (Mademoiselle de Joncquières);; Emmanuel Mouret;; Netflix  ;83%;12;67%;63;false;10/18/2022;VIERNES
Book of Monsters;; Stewart Sparke;; Epic Pictures  ;75%;8;45%;56;false;10/02/2022;LUNES
Big Kill;; Scott Martin;; Archstone Distribution  ;22%;9;65%;78;true;06/07/2022;JUEVES
Level 16;; Danishka Esterhazy;; Dark Sky Films  ;82%;22;64%;91;true;1/26/2023;VIERNES
30 Miles from Nowhere;; Caitlin Koller;; Film Camp Productions  ;80%;10;50%;85;false;5/19/2023;VIERNES
The Vanishing;; Kristoffer Nyholm;; Saban Films  ;85%;39;48%;627;false;10/06/2022;JUEVES
Finding Steve McQueen;; Mark Steven Johnson;; Momentum Pictures  ;52%;23;67%;73;false;6/26/2023;JUEVES
The Cannibal Club;; Guto Parente;; Uncork'd Entertainment  ;57%;14;73%;11;true;6/17/2023;JUEVES
Stray;; Joe Sill;; Screen Media Films  ;57%;7;20%;15;true;12/07/2022;VIERNES
Amy Schumer Growing;; Amy Schumer;; Netflix  ;79%;14;7%;113;true;01/12/2023;LUNES
Juanita;; Clark Johnson;; Netflix  ;80%;15;65%;97;true;3/20/2023;VIERNES
Honeyglue;; James Bird;; Zombot Pictures  ;36%;11;69%;58;false;07/04/2022;VIERNES
A Star Is Born;; Bradley Cooper;; Warner Bros. Pictures  ;90%;501;79%;20,023;true;12/06/2022;LUNES
Ralph Breaks the Internet;; Phil Johnston,  Rich Moore;; Walt Disney Animation Studios  ;88%;266;65%;8,438;false;05/01/2023;LUNES
Mortal Engines;; Christian Rivers;; Universal Pictures  ;26%;182;49%;3,891;true;10/31/2022;JUEVES
Mary Queen of Scots;; Josie Rourke;; Focus Features  ;62%;274;41%;2,564;true;05/02/2023;LUNES
The Changeover;; Stuart McKenzie,  Miranda Harcourt;; Vertical Entertainment  ;69%;32;68%;260;true;12/19/2022;LUNES
The Unseen;; Geoff Redknap;; Monarch Home Entertainment  ;100%;8;55%;244;false;05/03/2023;LUNES
Life After Flash;; Lisa Downs;; Cleopatra Entertainment  ;88%;8;83%;36;true;7/25/2022;LUNES
Instant Family;; Sean Anders;; Paramount Pictures  ;81%;145;82%;3,315;false;7/25/2022;JUEVES
Spider-Man: Into the Spider-Verse;; Bob Persichetti,  Peter Ramsey,  Rodney Rothman;; Sony Pictures  ;97%;375;93%;19,35;false;6/25/2023;LUNES
Patrick;; Mandie Fletcher;; Screen Media Films  ;36%;33;60%;99;true;4/15/2023;VIERNES
The Last Race;; Michael Dweck;; Magnolia Pictures  ;93%;15;61%;114;false;8/17/2022;JUEVES
Lords of Chaos;; Jonas Åkerlund;; 20th Century Fox  ;74%;72;62%;541;true;11/07/2022;LUNES
The World Before Your Feet;; Jeremy Workman;; Greenwich Entertainment  ;100%;29;73%;238;true;03/04/2023;JUEVES
The Breaker Upperers;; Jackie van Beek,  Madeleine Sami;; Netflix  ;89%;45;51%;351;true;04/04/2023;JUEVES
Chi-Town;; Nick Budabin;; Full Court Films  ;100%;6;83%;67;true;07/10/2023;VIERNES
Border (Gräns);; Ali Abbasi;; NEON  ;97%;120;77%;1,142;false;07/12/2023;LUNES
Between Worlds;; Maria Pulera;; Rise Up  ;29%;21;86%;610;false;1/27/2023;VIERNES
Ben is Back;; Peter Hedges;; LD Entertainment/Lionsgate/Roadside Attractions  ;82%;209;69%;1,235;false;06/07/2022;VIERNES
Green Book;; Peter Farrelly;; Universal Pictures  ;78%;341;91%;9,71;true;1/26/2023;JUEVES
Donnybrook;; Tim Sutton;; IFC Films  ;38%;45;40%;81;false;11/11/2022;LUNES
