Name;;Directed By;;Studio;TOMATOMETER score;TOMATOMETER Count;AUDIENCE score;AUDIENCE count;Gano oscar;Fecha;DayOfWeek
Backtrace;; Brian A. Miller;; Lionsgate Premiere  ;11%;9;24%;92;true;12/08/2022;LUNES
The Boy Who Harnessed the Wind;; Chiwetel Ejiofor;; Netflix  ;86%;59;88%;299;false;7/17/2022;VIERNES
Trading Paint;; Karzan Kader ;; Saban Films  ;0%;12;33%;51;false;6/19/2023;VIERNES
Paddleton;; Alexandre Lehmann;; Netflix  ;90%;41;88%;511;false;10/30/2022;JUEVES
Paris Is Us;; Elisabeth Vogler;; Netflix  ;43%;7;38%;22;true;12/09/2022;LUNES
The Sisters Brothers;; Jacques Audiard;; Annapurna Pictures  ;87%;200;68%;2,431;false;10/24/2022;VIERNES
Robin Hood;; Otto Bathurst;; Summit Entertainment  ;15%;164;41%;3,497;false;12/25/2022;LUNES
Letters From Baghdad;; Zeva Oelbaum,  Sabine Krayenbühl;; Between the Rivers Productions  ;84%;37;61%;868;false;04/03/2023;LUNES
Bohemian Rhapsody;; Bryan Singer;; 20th Century Fox  ;60%;392;85%;22,872;false;5/14/2023;LUNES
Widows;; Steve McQueen (III);; 20th Century Fox  ;91%;396;61%;5,2;false;08/04/2023;JUEVES
Anna and the Apocalypse;; John McPhail ;; Orion Pictures  ;77%;119;62%;1,025;true;8/15/2023;LUNES
Rodents of Unusual Size;; Quinn Costello,  Chris Metzler,  Jeff Springer;; Tilapia Film  ;98%;41;90%;186;true;7/28/2023;LUNES
Among Wolves;; Shawn Convey;; MVD Entertainment Group  ;100%;12;91%;106;true;08/05/2023;VIERNES
The Happy Prince;; Rupert Everett;; Sony Pictures Classics  ;72%;132;51%;469;true;8/16/2023;JUEVES
Creed II;; Steven Caple Jr.;; MGM  ;84%;291;80%;5,439;false;06/05/2022;JUEVES
The Amityville Murders;; Daniel Farrands;; Skyline Entertainment  ;7%;15;52%;103;false;10/10/2022;LUNES
Under the Eiffel Tower;; Archie Borders;; The Orchard  ;41%;17;50%;54;true;12/21/2022;LUNES
Berlin;; R (for language, some sexual content and brief nudity);;   120 minutes    ; Saban Films  ;11%;18;29%;true;8/19/2022;VIERNES
Shoplifters (Manbiki kazoku);; Hirokazu Koreeda;; Magnolia Pictures  ;99%;219;91%;2,065;false;7/29/2023;JUEVES
The Front Runner;; Jason Reitman;; Columbia Pictures  ;60%;221;38%;547;true;07/02/2022;JUEVES
Possum;; Matthew Holness;; Dark Sky Films  ;90%;39;52%;372;true;09/05/2022;JUEVES
The Man Who Killed Hitler and Then The Bigfoot;; Robert D. Krzykowski;; RLJE Films  ;76%;90;51%;838;true;10/30/2022;LUNES
The Favourite;; Yorgos Lanthimos;; Fox Searchlight Pictures, Film4 and Waypoint  ;93%;387;69%;6,98;false;05/01/2023;VIERNES
At Eternity's Gate;; Julian Schnabel;; CBS Films  ;80%;175;63%;1,199;false;2/23/2023;VIERNES
Free Solo;; Elizabeth Chai Vasarhelyi,  Jimmy Chin;; Greenwich Entertainment  ;97%;147;93%;2,771;false;07/10/2023;VIERNES
St. Agatha;; Shaun Fletcher,  Sara Sometti Michaels,  Clint Sears;; Uncork'd Entertainment  ;64%;25;36%;196;false;1/31/2023;LUNES
High Flying Bird;; Steven Soderbergh;; Netflix  ;93%;126;41%;34;true;5/31/2023;JUEVES
The Final Wish;; Timothy Woodward Jr.;; Cinedigm  ;89%;9;24%;283;false;07/05/2022;JUEVES
The Isle;; Matthew Butler-Hart ;; Brainstorm Media  ;67%;9;85%;527;false;5/22/2023;VIERNES
A Violent Man;; Matthew Berkowitz (III) ;; GVN Releasing  ;44%;9;72%;139;false;10/19/2022;VIERNES
Beneath the Leaves;; Adam Marino;; Vertical Entertainment  ;20%;5;8%;60;true;04/02/2023;JUEVES
Period. End of Sentence.;; Rayka Zehtabchi;; Netflix  ;83%;6;87%;93;true;3/17/2023;JUEVES
The Grinch;; Scott Mosier,  Yarrow Cheney;; Universal Pictures  ;59%;184;50%;12,851;false;9/20/2022;JUEVES
Then Came You;; Peter Hutchings;; SHOUT! STUDIOS  ;59%;22;78%;226;true;5/20/2023;JUEVES
The Nutcracker and the Four Realms;; Lasse Hallstrom,  Joe Johnston;; Walt Disney Pictures  ;33%;200;33%;2,27;true;11/29/2022;JUEVES
Lu Over the Wall (Yoake tsugeru Rû no uta);; Masaaki Yuasa;; GKIDS  ;76%;42;67%;128;true;1/28/2023;LUNES
Overlord;; Julius Avery;; Paramount Pictures  ;81%;209;67%;3,965;true;8/16/2022;JUEVES
Boy Erased;; Joel Edgerton;; Focus Features  ;81%;249;74%;2,36;false;6/28/2023;JUEVES
Postcards From London;; Steve McLean;; Diablo Films  ;50%;14;33%;65;true;02/09/2023;LUNES
Piercing;; Nicolas Pesce;; Greenwich Entertainment  ;72%;92;43%;254;false;05/03/2023;JUEVES
The Guilty (Den skyldige);; Gustav Möller;; Magnolia Pictures  ;98%;113;87%;1,304;false;2/14/2023;VIERNES
Black '47;; Lance Daly;; IFC Films  ;78%;55;76%;753;false;06/07/2022;JUEVES
The Wife;; Björn Runge;; Sony Pictures Classics  ;86%;214;77%;2,239;true;5/30/2023;LUNES
A Private War;; Matthew Heineman;; Aviron Pictures  ;87%;135;64%;1,37;false;12/09/2022;VIERNES
The Unicorn;; Robert Schwartzman;; The Orchard  ;91%;11;67%;210;true;7/19/2023;LUNES
A Breath Away (Dans la brume);; Daniel Roby;; Gravitas Ventures  ;45%;11;47%;77;true;08/02/2022;VIERNES
Braid;; Mitzi Peirone;; Blue Fox Entertainment  ;86%;22;59%;241;true;07/07/2023;LUNES
Suspiria;; Luca Guadagnino;; Amazon Studios  ;65%;315;66%;2,557;false;01/09/2023;JUEVES
Burning (Beoning);; Chang-dong Lee;; Well Go USA Entertainment  ;95%;186;82%;1,553;false;2/14/2023;JUEVES
Nobody's Fool;; Tyler Perry;; Paramount Pictures  ;24%;41;35%;650;false;12/06/2022;VIERNES
Slice;; Austin Vesely;; A24  ;57%;21;35%;231;true;5/26/2023;VIERNES
The Golem;; Doron Paz,  Yoav Paz;; Epic Pictures  ;88%;26;43%;230;false;8/13/2022;JUEVES
All the Devil's Men;; Matthew Hope;; Saban Films  ;23%;13;16%;63;false;7/21/2023;LUNES
Dear Ex;; Chih-Yen Hsu,  Mag Hsu;; Netflix  ;89%;9;86%;64;false;8/26/2022;JUEVES
The Hole in the Ground;; Lee Cronin;; A24  ;84%;86;49%;345;false;03/06/2023;VIERNES
Goosebumps 2: Haunted Halloween;; Ari Sandel;; Columbia Pictures  ;48%;94;39%;1,283;false;12/11/2022;LUNES
Halloween;; David Gordon Green;; Universal Pictures  ;79%;361;70%;9,503;true;09/10/2022;VIERNES
First Man;; Damien Chazelle;; Universal Pictures  ;86%;427;67%;8,538;false;9/17/2022;VIERNES
Mobile Homes;; Vladimir de Fontenay;; Dark Star Pictures, Uncork'd Entertainment  ;58%;19;37%;47;false;01/03/2023;JUEVES
Don't Come Back from the Moon;; Bruce Thierry Cheung;; Brainstorm Media  ;94%;16;71%;477;false;03/04/2023;VIERNES
The Hate U Give;; George Tillman Jr.;; 20th Century Fox  ;97%;215;82%;4,237;false;07/08/2022;VIERNES
The Bookshop;; Isabel Coixet;; Greenwich Entertainment  ;57%;104;49%;453;true;2/24/2023;VIERNES
The Last Suit (El último traje);; Pablo Solarz;; Outsider Pictures  ;78%;23;89%;101;false;03/08/2023;VIERNES
Madeline's Madeline;; Josephine Decker;; Oscilloscope Laboratories  ;88%;116;43%;338;true;7/14/2023;JUEVES
The Old Man & the Gun;; David Lowery;; Fox Searchlight Pictures  ;93%;264;61%;2,932;true;08/12/2022;LUNES
The Apparition (L'apparition);; Xavier Giannoli;; Music Box Films  ;72%;43;67%;63;true;1/27/2023;LUNES
Johnny English Strikes Again;; David Kerr;; Universal Pictures  ;37%;106;49%;1,839;false;5/27/2023;JUEVES
Here and Now (Blue Night);; Fabien Constant;; AMBI Distribution  ;23%;22;9%;64;true;06/08/2022;VIERNES
King of Thieves;; James Marsh;; Saban Films  ;35%;80;28%;372;true;10/08/2022;LUNES
Jonathan;; Bill Oliver;; Well Go USA Entertainment  ;65%;26;56%;189;true;10/30/2022;JUEVES
Egg;; Marianna Palka;; Gravitas Ventures  ;100%;11;40%;158;false;07/10/2023;LUNES
All These Small Moments;; Melissa B. Miller-Costanzo;; Orion Classics  ;82%;17;64%;58;false;03/05/2023;JUEVES
The Dark;; Justin P. Lange;; Dark Sky Films  ;87%;23;56%;483;true;1/27/2023;VIERNES
Girl;; Lukas Dhont;; Netflix  ;85%;60;71%;306;false;1/26/2023;LUNES
The Standoff at Sparrow Creek;; Henry Dunham;; RLJ Entertainment  ;77%;48;65%;245;false;1/13/2023;VIERNES
Soni;; Ivan Ayr;; Jabberwockee Talkies  ;87%;15;72%;40;false;5/18/2023;VIERNES
American Renegades;; Steven Quale;; EuropaCorp  ;11%;18;41%;5,841;false;04/05/2023;VIERNES
Speed Kills;; Jodi Scurfield;; Saban Films  ;0%;16;36%;81;false;4/21/2023;LUNES
I Hate Kids;; John Asher;; Freestyle Digital Media  ;22%;9;84%;94;true;05/02/2023;JUEVES
Dead Ant;; Ron Carlson;; Cinedigm  ;64%;14;48%;41;false;4/30/2023;JUEVES
Heartlock;; Jon Kauffman;; Dark Star Pictures  ;40%;5;73%;31;true;11/04/2022;LUNES
Polar;; Jonas Åkerlund;; Netflix  ;19%;47;63%;230;false;11/05/2022;JUEVES
Revenger;; Lee Seung-won;; Netflix  ;40%;5;52%;47;true;09/01/2022;LUNES
Equalizer 2;; Antoine Fuqua;; Columbia Pictures  ;52%;196;61%;4,761;false;6/27/2022;JUEVES
Marie Curie: The Courage of Knowledge;; Marie Noelle;; Big World Pictures  ;64%;25;55%;1,273;false;12/14/2022;LUNES
Scarred Hearts;; Radu Jude;; Big World Pictures  ;78%;18;86%;98;true;02/07/2023;JUEVES
Sgt. Stubby: An American Hero;; Richard Lanni;; Fun Academy Media Group  ;89%;45;93%;695;false;8/22/2022;VIERNES
Venom;; Ruben Fleischer;; Columbia Pictures  ;29%;337;80%;39,734;true;08/11/2022;LUNES
Smallfoot;; Karey Kirkpatrick;; Warner Bros. Pictures  ;76%;122;62%;2,116;true;08/03/2022;VIERNES
The House That Jack Built;; Lars von Trier;; IFC Films  ;57%;127;65%;1,37;true;11/29/2022;JUEVES
Scaffolding;; Matan Yair;; Breaking Glass Pictures  ;82%;11;80%;73;false;6/22/2022;JUEVES
Memoir of War (La douleur);; Emmanuel Finkiel;; Music Box Films  ;64%;39;47%;45;false;6/27/2023;VIERNES
The House with a Clock in Its Walls;; Eli Roth;; Universal Pictures  ;66%;209;45%;3,415;true;10/10/2022;LUNES
Assassination Nation;; Sam Levinson;; NEON  ;73%;131;55%;1,019;false;06/02/2023;LUNES
Lizzie;; Craig William Macneill;; Roadside Attractions  ;66%;145;48%;485;false;2/14/2023;VIERNES
Colette;; Wash Westmoreland;; Bleecker Street  ;87%;209;70%;1,428;false;5/17/2023;VIERNES
Welcome Home (The Getaway);; George Ratliff;; Vertical Entertainment  ;11%;9;35%;138;true;8/29/2022;JUEVES
I Still See You;; Scott Speer;; Lionsgate  ;8%;13;53%;241;false;06/09/2023;VIERNES
A Simple Favor;; Paul Feig;; Lionsgate  ;85%;239;73%;6,48;false;01/03/2023;LUNES
Galveston;; Mélanie Laurent;; RLJE Films  ;73%;52;54%;396;false;7/27/2023;VIERNES
Social Animals;; Jonathan Ignatius Green;; Subconscious Films  ;88%;17;74%;102;false;12/08/2022;LUNES
1985;; Yen Tan;; Wolfe Releasing  ;95%;44;81%;263;false;06/06/2023;JUEVES
Peppermint;; Pierre Morel;; STXfilms  ;12%;142;71%;3,138;true;04/01/2023;VIERNES
Maine;; Matthew Brown;; Orion Classics  ;56%;9;43%;42;true;6/19/2022;JUEVES
Little Women;; Clare Niederpruem;; Pinnacle Peak  ;27%;26;72%;227;false;7/28/2022;JUEVES
Roma;; Alfonso Cuarón;; Netflix  ;95%;377;72%;5,342;true;8/23/2022;LUNES
The Super;; Stephan Rick;; Saban Films  ;40%;10;68%;263;true;07/05/2022;JUEVES
Air Strike;; Xiao Feng;; Lionsgate  ;0%;5;12%;183;true;11/05/2022;JUEVES
River Runs Red;; Nov 9, 2018 limited;; Cinedigm  ;22%;9;78%;262;false;10/25/2022;VIERNES
Bird Box;; Susanne Bier;; Netflix  ;63%;156;57%;7,079;true;11/05/2022;JUEVES
Springsteen on Broadway;; Thom Zimny;; Netflix  ;96%;23;95%;124;false;09/01/2022;LUNES
Hunter Killer;; Donovan Marsh;; Summit Premiere  ;36%;107;69%;2,179;false;3/14/2023;LUNES
Wildlife;; Paul Dano;; IFC Films  ;93%;199;72%;1,801;false;02/03/2023;LUNES
White Boy Rick;; Yann Demange;; Columbia Pictures  ;59%;149;50%;1,615;false;11/11/2022;VIERNES
Night School;; Malcolm D. Lee;; Universal Pictures  ;27%;138;39%;2,371;false;2/21/2023;LUNES
The Rider;; Chloé Zhao;; Sony Pictures Classics  ;97%;176;82%;1,986;false;3/27/2023;VIERNES
Bad Times at the El Royale;; Drew Goddard;; 20th Century Fox  ;75%;243;73%;5,529;true;08/03/2022;LUNES
Hell Fest;; Gregory Plotkin;; Tucker Tooley Entertainment  ;41%;64;40%;821;false;07/03/2022;LUNES
Eating Animals;; Christopher Dillon Quinn;; IFC Films  ;91%;45;74%;346;false;5/16/2023;JUEVES
Far From the Tree;; Rachel Dretzin;; Sundance Selects  ;90%;40;94%;290;true;7/17/2022;JUEVES
What They Had;; Elizabeth Chomko;; Bleecker Street  ;87%;111;83%;640;true;06/04/2023;JUEVES
Bad Reputation;; Kevin Kerslake;; Magnolia Pictures  ;78%;36;86%;135;false;04/09/2023;LUNES
Monsters and Men;; Reinaldo Marcus Green;; NEON  ;86%;76;74%;488;false;1/30/2023;VIERNES
Spiral;; Laura Fairrie;; Cohen Media Group  ;40%;10;62%;42;true;04/04/2023;VIERNES
People's Republic of Desire;; Hao Wu;; Tripod Media  ;97%;32;74%;195;true;06/08/2023;LUNES
State Like Sleep;; Meredith Danluck;; The Orchard  ;38%;29;18%;97;true;4/14/2023;LUNES
Buffalo Boys;; Mike Wiluan;; Samuel Goldwyn Films  ;79%;33;43%;101;false;2/23/2023;VIERNES
Lifechanger;; Justin McConnell;; Uncork'd Entertainment  ;86%;21;64%;55;false;2/22/2023;LUNES
Mid90s;; Jonah Hill;; A24  ;81%;221;80%;2,597;false;7/26/2022;LUNES
The Oath;; Ike Barinholtz;; Roadside Attractions  ;63%;86;39%;421;true;11/19/2022;LUNES
Pledge;; Daniel Robbins;; IFC Midnight  ;76%;29;70%;641;false;3/27/2023;VIERNES
The Bouncer (Lukas);; Julien Leclercq;; Blue Fox Entertainment  ;80%;5;48%;87;true;7/15/2023;LUNES
Once Upon a Deadpool;; David Leitch;; 20th Century Fox  ;53%;58;53%;1,087;true;03/05/2023;LUNES
Ashes in the Snow;; Marius A. Markevicius;; Vertical Entertainment  ;50%;14;85%;352;true;01/04/2023;VIERNES
Sgt. Will Gardner;; Max Martini;; Cinedigm  ;22%;9;89%;246;false;01/03/2023;VIERNES
Rockaway;; John J. Budion;; Paladin  ;64%;11;96%;91;false;11/12/2022;VIERNES
Outlaws;; Stephen McCallum;; See Pictures  ;30%;10;38%;12;false;8/15/2023;LUNES
The Last Laugh;; Greg Pritikin;; Netflix  ;53%;15;37%;136;true;8/23/2022;VIERNES
The Meg;; Jon Turteltaub;; Warner Bros. Pictures  ;46%;290;42%;6,661;false;01/01/2023;LUNES
Alpha;; Albert Hughes;; Sony Pictures  ;80%;130;71%;3,854;true;6/28/2023;LUNES
The Domestics;; Mike P. Nelson;; Orion Classics  ;100%;5;48%;492;true;6/22/2022;JUEVES
The Third Murder (Sandome no satsujin);; Hirokazu Koreeda;; Fuji IG Laboratory for Movies  ;86%;80;67%;255;true;6/30/2022;JUEVES
The Captain (Der Hauptmann);; Robert Schwentke;; Music Box Films  ;83%;53;82%;615;true;12/02/2022;VIERNES
The Children Act;; Richard Eyre;; A24 and DIRECTV  ;73%;109;62%;643;false;7/24/2023;LUNES
The Rape Of Recy Taylor;; Nancy Buirski;; Augusta Films  ;94%;34;71%;114;false;6/19/2022;JUEVES
Anchor and Hope;; Carlos Marques-Marcet;; Wolfe Releasing  ;75%;28;71%;105;false;06/02/2023;LUNES
Crazy Rich Asians;; Jon M. Chu;; Warner Bros. Pictures  ;91%;342;76%;12,483;true;09/11/2022;LUNES
Kin;; Jonathan Baker,  Josh Baker;; Lionsgate  ;33%;90;54%;770;false;12/17/2022;VIERNES
Skate Kitchen;; Crystal Moselle;; Magnolia Pictures  ;90%;89;76%;419;false;11/05/2022;LUNES
Juliet;; R (for language);;   98 minutes    ; Lionsgate and Roadside Attractions  ;83%;161;74%;false;06/05/2022;LUNES
We the Animals;; Jeremiah Zagar;; The Orchard  ;93%;96;76%;688;false;9/29/2022;JUEVES
Searching;; Aneesh Chaganty;; Screen Gems  ;92%;243;87%;6,593;false;11/29/2022;VIERNES
Blindspotting;; Carlos Lopez Estrada;; Foley Walkers Studio  ;94%;166;86%;2,258;false;04/12/2023;JUEVES
The Long Dumb Road;; Hannah Fidell;; The Film Arcade  ;73%;26;54%;145;false;2/15/2023;LUNES
Dog Days;; Ken Marino;; LD Entertainment  ;63%;67;77%;562;true;08/09/2023;VIERNES
The Tribe (La tribu);; Fernando Colomo;; Netflix  ;71%;7;39%;30;true;03/08/2023;LUNES
Number 37 (Nommer 37);; Nosipho Dumisa;; Dark Star Pictures  ;100%;14;75%;164;false;01/06/2023;VIERNES
Jinn;; Nijla Mu'min;; Orion Classics  ;95%;21;84%;149;false;09/12/2022;VIERNES
Blood Brother;; John Pogue;; Codeblack Entertainment  ;17%;6;84%;83;true;7/24/2022;VIERNES
Happy as Lazzaro (Lazzaro felice);; Alice Rohrwacher;; RAI Cinema  ;90%;84;81%;322;true;09/01/2022;VIERNES
A Christmas Prince: The Royal Wedding;; John Schultz;; Netflix  ;50%;16;33%;127;true;06/01/2023;LUNES
The Ballad of Buster Scruggs;; Joel Coen,  Ethan Coen;; Netflix  ;91%;218;77%;3,32;false;7/27/2022;JUEVES
The Christmas Chronicles;; Clay Kaytis;; Netflix  ;65%;54;77%;1,242;false;11/21/2022;LUNES
Papillon;; Michael Noer;; Bleecker Street  ;52%;106;66%;1,179;true;11/06/2022;LUNES
Death House;; Harrison Smith;; Hannover House  ;40%;5;42%;208;false;1/28/2023;JUEVES
Claire's Camera (La caméra de Claire);; Hong Sang-soo;; Cinema Guild  ;88%;50;59%;162;false;10/14/2022;LUNES
The Delinquent Season;; Mark O'Rowe;; Blue Fox Entertainment  ;73%;11;73%;77;true;01/12/2023;JUEVES
Outlaw King;; David Mackenzie;; Netflix  ;61%;148;67%;1,373;false;03/04/2023;LUNES
Christopher Robin;; Marc Forster;; Walt Disney Pictures  ;73%;265;83%;5,632;true;05/10/2023;JUEVES
Gauguin: Voyage to Tahiti;; Edouard Deluc;; Cohen Media Group  ;42%;33;35%;106;false;02/11/2023;JUEVES
Destination Wedding;; Victor Levin;; Regatta  ;53%;83;58%;788;false;5/16/2023;LUNES
Time Trap;; Mark Dennis,  Ben Foster;; Paladin  ;60%;10;71%;561;false;05/07/2023;VIERNES
Room For Rent;; Matthew Atkinson;; Gunpowder & Sky  ;88%;8;52%;164;false;7/18/2023;LUNES
Final Score;; Scott Mann;; Saban Films  ;69%;32;37%;283;false;6/21/2022;LUNES
Daughters of the Sexual Revolution: The Untold Story of the Dallas Cowboys Cheerleaders;; Dana Adam Shapiro;; Gravitas Ventures  ;83%;6;89%;82;true;4/26/2023;VIERNES
Unlovable;; Suzi Yoonessi;; Orion Classics  ;81%;16;72%;102;false;08/11/2023;VIERNES
The New Romantic;; Carly Stone;; The Orchard  ;62%;29;42%;133;true;3/23/2023;VIERNES
BlacKkKlansman;; Spike Lee;; Focus Features  ;96%;418;82%;10,719;true;6/22/2022;LUNES
In a Relationship;; Sam Boyd;; Vertical Entertainment  ;60%;15;38%;147;false;11/05/2022;VIERNES
Every Act of Life;; Jeff Kaufman;; Floating World Pictures  ;89%;9;100%;12;true;10/19/2022;JUEVES
Look Away;; Assaf Bernstein;; Vertical Entertainment  ;17%;12;54%;387;true;4/30/2023;VIERNES
The Last Sharknado: It's About Time;; Anthony C. Ferrante;; Syfy Films  ;27%;11;36%;96;true;02/06/2023;JUEVES
The Other Side of the Wind;; Orson Welles;; Netflix  ;83%;93;58%;319;false;1/24/2023;VIERNES
Lasso;; Evan Cecil;; Dragonfly Films  ;63%;8;75%;15;true;9/16/2022;VIERNES
They'll Love Me When I'm Dead;; Morgan Neville;; Netflix  ;92%;37;81%;166;false;7/18/2023;LUNES
Lez Bomb;; Jenna Laurenzo;; Gravitas Ventures  ;89%;9;68%;154;false;6/25/2023;VIERNES
Intensive Care;; Jared Bentley;; Engenius Productions  ;80%;5;25%;15;true;1/26/2023;LUNES
Pimp;; Nov 9, 2018 limited;; 1821 Pictures  ;56%;9;96%;456;true;08/05/2022;JUEVES
John Leguizamo's Latin History for Morons;; Ben DeJesus;; Netflix  ;100%;7;76%;138;false;2/16/2023;LUNES
Mowgli: Legend of the Jungle;; Andy Serkis;; Netflix  ;53%;102;52%;1,797;false;07/05/2022;LUNES
Mission: Impossible - Fallout;; Christopher McQuarrie;; Paramount Pictures  ;97%;415;87%;15,721;true;09/02/2022;VIERNES
God Bless the Broken Road;; Harold Cronk;; Freestyle Releasing.  ;17%;12;77%;245;false;7/21/2023;JUEVES
The Nun;; Corin Hardy;; Warner Bros. Pictures  ;26%;194;35%;6,805;true;12/31/2022;JUEVES
Pope Francis - A Man of His Word;; Wim Wenders;; Focus Features  ;83%;75;76%;433;true;01/08/2023;VIERNES
Where Hands Touch;; Amma Asante;; Vertical Entertainment  ;40%;47;69%;256;false;06/11/2023;VIERNES
DriverX;; Henry Barrial;; Sundance Selects  ;44%;9;88%;82;false;07/11/2022;LUNES
Newly Single;; Adam Christian Clark;; Gravitas Ventures  ;88%;8;83%;40;true;6/18/2023;VIERNES
Clara's Ghost;; Bridey Elliott;; Orion Classics  ;74%;31;31%;39;false;5/17/2023;JUEVES
Tyrel;; Dec 5, 2018 limited;; Magnolia Pictures  ;60%;50;32%;126;true;9/25/2022;JUEVES
