Name;;Directed By;;Studio;TOMATOMETER score;TOMATOMETER Count;AUDIENCE score;AUDIENCE count;Gano oscar;Fecha;DayOfWeek
Pick of the Litter;; Dana Nachman,  Don Hardy;; Sundance Selects  ;97%;64;91%;508;false;8/19/2023;VIERNES
Time Share (Tiempo Compartido);; Sebastian Hofmann;; Netflix  ;95%;20;52%;112;false;2/19/2023;JUEVES
The Miseducation of Cameron Post;; Desiree Akhavan;; FilmRise  ;86%;180;76%;1,493;true;9/20/2022;JUEVES
Beautifully Broken;; Eric Welch;; ArtAffects Entertainment  ;67%;6;92%;236;false;7/18/2023;LUNES
What Keeps You Alive;; Colin Minihan;; IFC Films  ;82%;45;51%;548;false;05/11/2023;VIERNES
Back Roads;; Alex Pettyfer;; Samuel Goldwyn Films  ;68%;22;99%;1,862;true;2/23/2023;VIERNES
McQueen;; Ian Bonhôte;; Bleecker Street  ;99%;118;78%;838;true;09/04/2022;VIERNES
Ghostbox Cowboy;; John Maringouin;; Dark Star Pictures  ;91%;11;50%;71;false;7/13/2022;LUNES
The American Meme;; Bert Marcus;; Netflix  ;94%;31;97%;1,366;false;11/30/2022;VIERNES
Await Further Instructions;; Johnny Kevorkian;; Dark Sky Films  ;80%;20;27%;574;false;08/03/2023;JUEVES
Swimming with Men;; Oliver Parker;; Sundance Selects  ;55%;44;55%;119;false;04/11/2023;LUNES
Viking Destiny (Of Gods and Warriors);; David L.G. Hughes;; Saban Films  ;13%;8;32%;60;false;6/18/2022;JUEVES
Divide and Conquer: The Story of Roger Ailes;; Alexis Bloom;; Magnolia Pictures  ;90%;50;79%;124;false;10/15/2022;JUEVES
You Might Be the Killer;; Brett A. Simmons;; Curmudgeon Films  ;59%;17;51%;112;false;12/27/2022;LUNES
Hospitality;; Nick Chakwin,  David Guglielmo;; Kandoo Films  ;20%;5;44%;19;false;08/07/2022;LUNES
Bob Lazar: Area 51 & Flying Saucers;; Jeremy Kenyon Lockyer Corbell;; The Orchard  ;20%;5;38%;144;false;5/31/2023;VIERNES
The Night Comes For Us;; Timo Tjahjanto;; Netflix  ;90%;29;84%;883;true;6/25/2023;JUEVES
Ant-Man and the Wasp;; Peyton Reed;; Walt Disney Pictures  ;88%;417;76%;24,28;false;9/19/2022;VIERNES
Incredibles 2;; Brad Bird;; Disney/Pixar  ;94%;370;84%;18,111;false;6/21/2022;VIERNES
Mile 22;; Peter Berg;; STXfilms  ;23%;184;44%;2,68;false;05/01/2023;JUEVES
God Knows Where I Am;; Jedd Wider,  Todd Wider;; Wider Film Projects  ;85%;26;87%;235;true;02/12/2023;LUNES
Slender Man;; Sylvain White;; Screen Gems  ;6%;77;17%;2,429;false;12/20/2022;JUEVES
The Darkest Minds;; Jennifer Yuh Nelson;; 20th Century Fox  ;16%;136;73%;2,721;true;11/20/2022;JUEVES
The Spy Who Dumped Me;; Susanna Fogel;; Lionsgate  ;49%;204;57%;3,54;false;07/05/2023;LUNES
55 Steps;; Bille August;; Sony Pictures  ;50%;8;85%;96;false;07/06/2022;VIERNES
Transformer;; Michael Del Monte;; Gravitas Ventures  ;100%;11;96%;121;true;5/21/2023;JUEVES
Teen Titans Go! To the Movies;; Aaron Horvath,  Peter Rida Michail;; Warner Bros. Pictures  ;91%;127;72%;3,461;false;9/18/2022;JUEVES
Shirkers;; Sandi Tan;; Netflix  ;100%;64;78%;384;false;3/27/2023;VIERNES
Mandy;; Panos Cosmatos;; RLJE Films  ;90%;235;66%;4,11;false;07/06/2022;LUNES
Sorry to Bother You;; Boots Riley;; Annapurna Pictures  ;93%;294;70%;6;false;11/09/2022;VIERNES
Dovlatov;; Alexey German;; Netflix  ;79%;14;58%;66;false;12/15/2022;LUNES
The Bill Murray Stories: Life Lessons Learned from a Mythical Man;; Tommy Avallone;; Gravitas Ventures  ;95%;19;77%;293;true;5/19/2023;VIERNES
Thunder Road;; Oct 19, 2018 limited;; Vanishing Angle  ;96%;80;93%;1,193;false;11/10/2022;LUNES
Our House;; Anthony Scott Burns;; IFC Midnight  ;60%;25;26%;173;true;08/12/2022;LUNES
Solis;; Carl Strathie;; Blue Fox Entertainment  ;0%;5;24%;101;true;09/10/2022;JUEVES
Stella's Last Weekend;; Polly Draper;; Paladin  ;65%;20;76%;87;true;3/19/2023;JUEVES
Killer Kate!;; Elliot Feld;; Feld Films  ;67%;6;59%;84;true;08/02/2023;JUEVES
Brampton's Own;; Michael Doneger;; Dark Star Pictures  ;40%;5;60%;25;false;7/24/2022;LUNES
Welcome to Mercy;; Tommy Bertelsen;; IFC Midnight  ;67%;9;45%;56;true;02/09/2023;VIERNES
Been So Long;; Tinge Krishnan;; Netflix  ;92%;12;73%;105;true;03/08/2023;JUEVES
Adam Sandler: 100% Fresh;; Oct 23, 2018;; Netflix  ;90%;20;91%;699;true;08/11/2022;LUNES
Monster Party;; Chris von Hoffmann;; RLJ Entertainment  ;75%;20;47%;170;false;12/20/2022;VIERNES
The Forest of the Lost Souls (A Floresta das Almas Perdidas);; José Pedro Lopes;; 2203 Studio  ;73%;15;71%;70;true;1/21/2023;JUEVES
Rodin;; Jacques Doillon;; Cohen Media Group  ;30%;40;22%;43;true;10/11/2022;JUEVES
Mamma Mia! Here We Go Again;; Ol Parker;; Universal Pictures  ;80%;267;66%;5,151;false;07/03/2022;JUEVES
A Prayer Before Dawn;; Jean-Stéphane Sauvaire;; A24  ;92%;61;74%;1,779;true;2/28/2023;JUEVES
The Catcher Was A Spy;; Ben Lewin;; IFC Films  ;32%;75;53%;481;true;08/06/2023;VIERNES
Don't Worry;; R (for language throughout, sexual content, some nudity and alcohol abuse);;   113 minutes    ; Amazon Studios  ;76%;182;75%;false;7/26/2023;VIERNES
Loving Pablo;; Fernando León de Aranoa;; Universal Pictures  ;31%;48;36%;509;false;6/13/2023;LUNES
The Sentence;; Rudy Valdez;; HBO Documentary Films  ;90%;20;89%;125;true;6/27/2023;VIERNES
The Devil We Know;; Stephanie Soechtig;; Atlas Films  ;100%;7;91%;132;false;11/23/2022;LUNES
The Kindergarten Teacher;; Sara Colangelo;; Netflix  ;91%;93;67%;750;false;06/11/2022;JUEVES
Private Life;; Tamara Jenkins;; Netflix  ;94%;101;77%;965;false;6/13/2023;JUEVES
Three Identical Strangers;; Tim Wardle;; NEON  ;97%;174;88%;2,933;false;3/21/2023;JUEVES
Whitney;; Kevin Macdonald;; Miramax and Roadside Attractions  ;88%;154;74%;793;true;11/21/2022;JUEVES
Unfriended: Dark Web;; Stephen Susco;; BH Tilt  ;60%;116;38%;1,134;true;4/28/2023;JUEVES
Heavy Trip (Hevi reissu);; Jukka Vidgren,  Juuso Laatio;; Music Box Films  ;93%;29;83%;273;true;10/25/2022;LUNES
All Square;; John Hyams;; Vertical Entertainment  ;91%;11;80%;231;true;1/23/2023;LUNES
After Everything (Shotgun);; Hannah Marks,  Joey Power;; Good Deed Entertainment  ;88%;17;77%;218;false;07/05/2023;LUNES
Down a Dark Hall;; Michael Goldbach,  Chris Sparling;; Summit Entertainment  ;50%;26;20%;274;true;11/15/2022;LUNES
The 12th Man;; Harald Zwart;; IFC Midnight  ;86%;21;79%;578;false;9/28/2022;LUNES
Arizona;; Jonathan Watson;; RLJ Entertainment  ;40%;35;44%;234;true;7/16/2023;JUEVES
Hotel Artemis;; Drew Pearce;; Global Road Entertainment  ;57%;172;33%;1,834;false;01/01/2023;JUEVES
Reprisal;; Brian A. Miller;; Lionsgate  ;8%;13;17%;170;true;10/03/2022;LUNES
Tales from the Hood 2;; Rusty Cundieff,  Darin Scott;; Universal 1440 Entertainment  ;75%;8;26%;140;false;5/13/2023;JUEVES
Apostle;; Gareth Evans;; Netflix  ;80%;66;54%;1,193;false;6/27/2023;JUEVES
Better Start Running;; Brett Simon;; Freestyle Digital Media  ;33%;6;44%;31;true;08/09/2022;VIERNES
22 July;; Paul Greengrass;; Netflix  ;80%;123;69%;778;false;5/31/2023;VIERNES
Malevolent;; Olaf de Fleur Johannesson;; Netflix  ;38%;8;17%;278;true;1/21/2023;JUEVES
Feminists: What Were They Thinking?;; Johanna Demetrakas;; Netflix  ;80%;5;62%;59;false;10/07/2022;VIERNES
Nappily Ever After;; Haifaa Al-Mansour;; Netflix  ;71%;14;73%;336;false;09/12/2022;LUNES
Gotti;; Kevin Connolly;; Vertical Entertainment  ;0%;55;46%;8,086;false;12/14/2022;VIERNES
Jurassic World: Fallen Kingdom;; J.A. Bayona;; Universal Pictures  ;48%;413;48%;29,655;true;03/12/2023;JUEVES
Hotel Transylvania 3: Summer Vacation;; Genndy Tartakovsky;; Columbia Pictures / Sony Pictures Animation  ;62%;115;48%;3,399;false;08/07/2022;JUEVES
Leave No Trace;; Debra Granik;; Bleecker Street  ;100%;225;81%;4,641;true;08/06/2023;VIERNES
Hot Summer Nights;; Elijah Bynum;; A24  ;43%;40;58%;792;true;4/24/2023;LUNES
The Gardener;; Sébastien Chabot;; Gravitas Ventures  ;75%;8;80%;91;true;9/13/2022;JUEVES
The Healer;; Paco Arango;; AMBI Media Group  ;17%;6;51%;113;false;07/09/2022;VIERNES
Skyscraper;; Rawson Marshall Thurber;; Universal Pictures  ;47%;274;63%;6,35;true;06/10/2022;JUEVES
After Louie;; Vincent Gagliostro;; Hawk House Productions  ;75%;12;67%;53;false;6/24/2023;LUNES
The Song of Sway Lake;; Ari Gold;; Grack Films  ;42%;33;83%;53;false;9/16/2022;VIERNES
Pin Cushion;; Deborah Haywood;; Rosevine Films  ;89%;38;68%;117;true;2/20/2023;LUNES
Sollers Point;; Matthew Porterfield;; Oscilloscope Laboratories  ;85%;27;61%;148;true;08/03/2022;LUNES
Ramen Heads;; Koki Shigeno;; Netzgen  ;63%;16;86%;56;true;3/28/2023;LUNES
Eighth Grade;; Bo Burnham;; A24  ;99%;297;83%;5,057;true;07/09/2022;LUNES
Damsel;; David Zellner,  Nathan Zellner;; Magnolia Pictures  ;68%;107;56%;712;true;9/25/2022;VIERNES
White Rabbit;; Daryl Wein;; Gravitas Ventures  ;88%;8;70%;60;true;03/07/2023;LUNES
I Think We're Alone Now;; Reed Morano;; Momentum Pictures  ;63%;40;43%;412;false;5/19/2023;LUNES
At First Light;; Jason Stone;; Gravitas Ventures  ;54%;13;50%;66;false;1/23/2023;VIERNES
Love;; NR;;   86 minutes    ; 3 Faces Films  ;88%;86;83%;false;3/16/2023;JUEVES
Blue Iguana;; Hadi Hajaig;; Screen Media Films  ;37%;27;83%;197;true;6/28/2022;LUNES
Cruise;; Robert D. Siegel;; Vertical Entertainment  ;38%;8;72%;111;false;2/13/2023;VIERNES
Little Italy;; Donald Petrie;; Lionsgate  ;16%;19;60%;317;true;12/06/2022;VIERNES
Quincy;; Rashida Jones,  Alan Hicks;; Netflix  ;82%;33;83%;158;false;2/16/2023;JUEVES
American Dresser;; Carmine Cangialosi;; Cinedigm  ;0%;7;67%;25;true;6/29/2022;LUNES
Lost Child;; Ramaa Mosley;; Breaking Glass Pictures  ;50%;10;69%;43;false;8/28/2022;VIERNES
Hold the Dark;; Jeremy Saulnier;; Netflix  ;70%;81;31%;1,164;false;04/02/2023;VIERNES
Ocean's 8;; Gary Ross;; Warner Bros. Pictures  ;69%;347;45%;10,089;true;7/31/2023;LUNES
Susanne Bartsch: On Top;; Anthony Caronna,  Alexander Smith;; The Orchard  ;100%;7;75%;64;true;6/18/2023;VIERNES
Ghost Stories;; Jeremy Dyson,  Andy Nyman;; IFC Midnight  ;84%;123;59%;2,365;true;08/03/2022;LUNES
Dark River;; Clio Barnard;; Left Bank Pictures  ;79%;58;65%;735;false;02/12/2023;VIERNES
Uncle Drew;; Charles Stone III;; Lionsgate  ;62%;94;47%;1,57;false;08/11/2023;JUEVES
City of Joy;; Madeleine Gavin;; Netflix  ;100%;8;62%;45;true;7/17/2022;JUEVES
Hearts Beat Loud;; Brett Haley;; Gunpowder & Sky  ;91%;150;73%;1,643;false;05/11/2023;LUNES
Hereditary;; Ari Aster;; Windy Hill Pictures  ;89%;359;66%;12,338;true;2/27/2023;VIERNES
Superfly;; Director X.;; Columbia Pictures  ;50%;100;46%;861;true;06/09/2022;JUEVES
A Wizard's Tale (Here Comes the Grump);; Andrés Couturier;; Blue Fox Entertainment  ;20%;5;75%;34;false;7/27/2022;VIERNES
That Summer;; Goran Olsson;; Story AB  ;81%;37;59%;107;true;06/12/2022;LUNES
Don't Leave Home;; Michael Tully;; Cranked Up Films  ;74%;19;21%;246;true;04/09/2023;JUEVES
Venus;; Eisha Marjara;; Wolfe Releasing  ;100%;7;83%;11;true;2/22/2023;LUNES
A Crooked Somebody;; Trevor White;; Vertical Entertainment and DIRECTV  ;80%;10;63%;75;true;8/31/2022;VIERNES
Bleach;; Shinsuke Sato;; Netflix  ;67%;6;78%;775;false;02/10/2023;LUNES
Age of Summer;; Bill Kiely;; Freestyle Digital Media  ;50%;6;67%;89;false;12/17/2022;JUEVES
The Land of Steady Habits;; Nicole Holofcener;; Netflix  ;85%;39;47%;301;false;11/05/2022;VIERNES
E-Demon;; Jeremy Wechter;; Dark Cuts  ;33%;6;78%;22;true;6/30/2023;VIERNES
Next Gen;; Sep 7, 2018 limited;; Netflix  ;80%;5;68%;618;true;04/02/2023;VIERNES
The Angel;; Ariel Vromen;; Netflix  ;75%;12;61%;227;false;07/03/2022;VIERNES
The Most Assassinated Woman in the World (La femme la plus assassinée du monde);; Franck Ribière;; Netflix  ;86%;7;36%;38;false;5/29/2023;LUNES
Reversing Roe;; Anne Sundberg,  Ricki Stern;; Netflix  ;88%;8;65%;80;false;7/24/2023;JUEVES
Mind Game;; Masaaki Yuasa;; Asmik Ace Entertainment  ;100%;10;93%;3,378;false;05/11/2023;JUEVES
Deadpool 2;; David Leitch;; 20th Century Fox  ;84%;402;85%;31,432;false;07/10/2023;JUEVES
God's Not Dead: A Light in Darkness;; Michael Mason;; Pure Flix Entertainment  ;11%;19;54%;1,184;true;5/21/2023;LUNES
Show Dogs;; Raja Gosnell;; Global Road Entertainment  ;16%;63;25%;698;false;07/02/2022;LUNES
Western;; Valeska Grisebach;; Cinema Guild  ;96%;73;73%;706;false;7/13/2023;LUNES
A Kid Like Jake;; Silas Howard;; IFC Films  ;52%;46;47%;209;false;07/10/2023;VIERNES
Mary Shelley;; Haifaa Al-Mansour;; IFC Films  ;39%;122;48%;597;true;07/04/2023;VIERNES
First Reformed;; Paul Schrader;; A24  ;93%;234;68%;3,36;true;05/10/2023;VIERNES
Woman Walks Ahead;; Susanna White;; A24 and DIRECTV  ;53%;38;61%;328;false;07/11/2022;JUEVES
The Guardians (Les Gardiennes);; Xavier Beauvois;; Music Box Films  ;95%;55;56%;383;false;8/15/2023;VIERNES
Bleeding Steel;; Leo Zhang ;; Lionsgate Premiere  ;22%;18;23%;217;false;09/03/2022;LUNES
Won't You Be My Neighbor?;; Morgan Neville;; Focus Features  ;98%;241;94%;4,314;false;11/03/2022;JUEVES
RBG;; Betsy West,  Julie Cohen;; Magnolia Pictures  ;94%;169;78%;1,996;false;2/13/2023;LUNES
American Animals;; Bart Layton;; The Orchard  ;89%;204;81%;2,783;false;4/18/2023;JUEVES
Black Water;; Pasha Patriki;; Saban Films  ;0%;9;22%;99;false;12/01/2022;JUEVES
Upgrade;; Leigh Whannell;; Blumhouse Productions  ;87%;183;87%;5,577;false;7/18/2022;VIERNES
Adrift;; Baltasar Kormákur;; STXfilms  ;70%;191;65%;2,204;true;06/08/2023;JUEVES
Book Club;; Erin Simms;; Paramount Pictures  ;54%;179;52%;2,008;false;11/16/2022;JUEVES
Blood Fest;; Owen Egerton;; Cinedigm Entertainment  ;53%;17;43%;165;true;2/19/2023;VIERNES
The Laws of Thermodynamics (Las Leyes de la Termodinámica);; Mateo Gil;; Netflix  ;46%;13;40%;36;false;02/02/2023;VIERNES
American Circumcision;; Brendon Marotta;; Gravitas Ventures  ;60%;5;76%;182;true;07/08/2023;LUNES
Active Measures;; Jack Bryan;; Super LTD  ;80%;15;85%;596;false;3/29/2023;VIERNES
Calling All Earthlings;; Jonathan Berman;; Freestyle Digital Media  ;67%;15;100%;35;false;08/08/2022;LUNES
Boarding School;; Boaz Yakin;; Momentum Pictures  ;33%;9;61%;100;true;08/05/2023;VIERNES
I Am Vengeance;; Ross Boyask;; Saban Films  ;38%;8;25%;42;true;1/17/2023;JUEVES
Dark Crimes;; Alexandros Avranas;; Saban Films  ;0%;35;31%;935;false;5/22/2023;VIERNES
Avengers: Infinity War;; Anthony Russo,  Joe Russo;; Walt Disney Pictures  ;85%;456;91%;57,975;false;3/25/2023;JUEVES
How to Talk to Girls at Parties;; John Cameron Mitchell;; A24  ;47%;93;38%;749;false;9/25/2022;JUEVES
The Yellow Birds;; Alexandre Moors;; Saban Films  ;45%;40;43%;247;false;9/20/2022;VIERNES
The Keeping Hours;; Karen Moncrieff;; Blumhouse Productions  ;80%;5;70%;112;false;7/18/2022;LUNES
Life of the Party;; Ben Falcone;; New Line Cinema  ;38%;149;40%;2,123;false;5/24/2023;LUNES
Final Portrait;; Stanley Tucci;; Sony Pictures Classics  ;73%;127;47%;631;false;10/20/2022;JUEVES
Aardvark;; Brian Shoaf;; Great Point Media  ;12%;25;36%;61;true;6/27/2023;LUNES
Shock and Awe;; Rob Reiner;; Vertical Entertainment and DIRECTV  ;29%;45;38%;373;true;7/17/2023;LUNES
On Chesil Beach;; Dominic Cooke;; Bleecker Street  ;67%;159;63%;830;false;04/01/2023;JUEVES
Bad Samaritan;; Dean Devlin;; Electric Entertainment  ;53%;75;68%;838;true;2/14/2023;VIERNES
Lowlife;; Ryan Prows;; IFC Films  ;91%;34;67%;731;true;6/26/2023;VIERNES
The Escape;; Dominic Savage;; IFC Films  ;77%;44;51%;419;true;02/11/2023;VIERNES
The Motive (El autor);; Manuel Martín Cuenca;; Netflix  ;60%;20;48%;50;true;7/21/2023;JUEVES
Revenge;; Coralie Fargeat;; Shudder and NEON  ;92%;128;56%;2,602;true;05/07/2023;LUNES
Marrowbone;; Sergio G. Sánchez;; Magnolia Pictures  ;47%;70;57%;493;false;6/16/2023;JUEVES
The Guernsey Literary and Potato Peel Pie Society;; Mike Newell;; Netflix  ;81%;70;82%;1,366;false;12/05/2022;JUEVES
Night Comes On;; Jordana Spiro;; Samuel Goldwyn Films  ;100%;47;82%;374;false;11/24/2022;LUNES
Breaking In;; James McTeigue;; Universal Pictures  ;26%;103;32%;1;false;6/19/2022;JUEVES
Wildling;; Fritz Böhm;; IFC Midnight  ;70%;46;42%;539;true;5/14/2023;JUEVES
Elizabeth Harvest;; Sebastian Gutierrez;; IFC Films  ;53%;19;42%;131;false;08/01/2022;VIERNES
Puppet Master: The Littlest Reich;; Sonny Laguna,  Tommy Wiklund;; RLJE Films  ;68%;44;51%;193;true;08/07/2023;JUEVES
Breaking & Exiting;; Peter Facinelli;; Freestyle Digital Media  ;0%;6;69%;109;false;04/02/2023;LUNES
Like Father;; Lauren Miller;; Netflix  ;46%;41;46%;528;false;11/18/2022;VIERNES
To All the Boys I've Loved Before;; Susan Johnson;; Netflix  ;97%;67;86%;4,551;false;3/18/2023;VIERNES
Hope Springs Eternal;; Jack C. Newell;; Samuel Goldwyn Films  ;88%;8;34%;118;false;07/02/2022;VIERNES
What Still Remains;; Josh Mendoza;; Gravitas Ventures  ;90%;10;48%;375;true;8/31/2022;JUEVES
Along Came the Devil;; Jason DeVan;; Gravitas Ventures  ;38%;8;43%;71;true;07/08/2023;VIERNES
Killer Bees;; Ben Cummings,  Orson Cummings;; Brothers Cummings Film  ;80%;5;80%;25;true;12/03/2022;VIERNES
Snapshots;; Melanie Mayron;; Gravitas Ventures  ;71%;7;94%;105;false;05/08/2023;VIERNES
Ready Player One;; Steven Spielberg;; Warner Bros. Pictures  ;72%;420;77%;24,893;false;6/20/2023;VIERNES
Chappaquiddick;; John Curran;; Entertainment Studios Motion Pictures  ;81%;140;68%;2,264;false;6/17/2022;VIERNES
Lean on Pete;; Andrew Haigh;; A24  ;91%;184;73%;1,44;true;06/08/2023;LUNES
Another WolfCop;; Lowell Dean;; A71 Entertainment  ;67%;15;64%;133;false;2/28/2023;JUEVES
Borg Vs. McEnroe;; Janus Metz ;; NEON  ;84%;143;74%;1,466;true;7/22/2022;VIERNES
Where Is Kyra?;; Andrew Dosunmu;; Great Point Media and Paladin  ;81%;53;51%;357;true;08/10/2022;VIERNES
Gemini;; Aaron Katz (II) ;; NEON  ;71%;75;42%;973;false;3/16/2023;JUEVES
7 Days in Entebbe;; José Padilha;; Focus Features  ;24%;114;37%;766;true;7/18/2022;VIERNES
The Endless;; Justin Benson,  Aaron Moorhead;; Well Go USA Entertainment  ;92%;124;67%;3,429;false;5/22/2023;VIERNES
Ismael's Ghosts (Les fantômes d'Ismaël);; Arnaud Desplechin;; Why Not Productions  ;52%;75;23%;109;true;12/10/2022;LUNES
A Ciambra;; Jonas Carpignano;; IFC Films  ;89%;55;76%;378;true;7/21/2022;JUEVES
Moss;; Daniel Peddle;; Breaking Glass Pictures  ;75%;8;84%;198;true;05/10/2023;LUNES
A Quiet Place;; John Krasinski;; Paramount Pictures  ;95%;367;83%;22,688;false;10/26/2022;VIERNES
The Female Brain;; Whitney Cummings;; IFC Films  ;35%;20;50%;153;false;6/22/2023;VIERNES
Journey's End;; Saul Dibb;; levelFILM  ;93%;97;73%;1,205;false;08/09/2023;JUEVES
Krystal;; William H. Macy;; Paladin Film  ;10%;21;46%;132;true;6/25/2023;LUNES
Tyler Perry's Acrimony;; Tyler Perry;; Lionsgate  ;17%;35;51%;775;false;7/20/2023;VIERNES
The Cured;; David Freyne;; IFC Films  ;69%;64;44%;499;true;07/11/2022;JUEVES
Beirut;; Brad Anderson;; Bleecker Street  ;81%;129;56%;1,379;true;10/19/2022;JUEVES
Tau;; Noga Landau;; Addictive Pictures  ;25%;12;49%;511;false;05/04/2023;VIERNES
Finding Your Feet;; Richard Loncraine;; Roadside Attractions  ;69%;84;56%;602;true;03/06/2023;VIERNES
Spinning Man;; Simon Kaijser;; Lionsgate Premiere  ;42%;12;36%;261;true;05/11/2023;JUEVES
The Legacy of a Whitetail Deer Hunter;; Jody Hill;; Netflix  ;30%;23;43%;131;false;6/20/2022;LUNES
Escape Plan 2: Hades;; Steven C. Miller;; Summit Entertainment  ;8%;24;15%;717;false;01/02/2023;JUEVES
211;; York Alec Shackleton;; Momentum Pictures  ;5%;22;9%;170;true;6/19/2022;JUEVES
